"No.","Time","Source","Destination","Protocol","Length","Info"
"1499","0.714445","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1500","0.714445","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1501","0.714586","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:6800:4003:d::7","UDP","95","51579  >  443 Len=33"
"1502","0.715033","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1503","0.715033","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1504","0.715527","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1505","0.715527","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1506","0.715527","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1507","0.716516","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1508","0.716516","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1509","0.716516","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1510","0.716516","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1511","0.716516","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1512","0.716516","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1513","0.716774","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:6800:4003:d::7","UDP","95","51579  >  443 Len=33"
"1514","0.717514","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1515","0.717514","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1516","0.717514","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1517","0.717514","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1518","0.717514","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1519","0.717514","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1520","0.718488","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1521","0.718488","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1522","0.718488","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1523","0.718488","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1524","0.718488","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1525","0.718488","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1526","0.718629","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:6800:4003:d::7","UDP","95","51579  >  443 Len=33"
"1527","0.719216","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1528","0.719216","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1529","0.719216","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1530","0.719594","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1531","0.719594","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1532","0.719782","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:6800:4003:d::7","UDP","95","51579  >  443 Len=33"
"1533","0.720537","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1534","0.720537","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1535","0.720537","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1536","0.720537","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1537","0.720537","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1538","0.720537","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1539","0.721521","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1540","0.721521","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1541","0.721521","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1542","0.721521","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1543","0.721521","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1544","0.721521","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1545","0.721700","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:6800:4003:d::7","UDP","95","51579  >  443 Len=33"
"1546","0.722698","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1547","0.722698","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1548","0.722698","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1549","0.723524","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1550","0.723524","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1551","0.723524","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1552","0.723524","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1553","0.723524","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1554","0.723692","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:6800:4003:d::7","UDP","95","51579  >  443 Len=33"
"1555","0.724453","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1556","0.724453","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1557","0.724453","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1558","0.724453","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1559","0.724453","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1560","0.724453","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1561","0.725076","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1562","0.725076","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1563","0.725076","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","1292","443  >  51579 Len=1230"
"1564","0.725076","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","479","443  >  51579 Len=417"
"1565","0.725278","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:6800:4003:d::7","UDP","95","51579  >  443 Len=33"
"1566","0.725890","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1567","0.726168","2404:6800:4007:823::200e","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","130","443  >  50314 Len=68"
"1568","0.726546","2404:6800:4007:823::200e","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","83","443  >  50314 Len=21"
"1569","0.727216","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:6800:4007:823::200e","UDP","97","50314  >  443 Len=35"
"1570","0.729443","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1571","0.736489","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1572","0.739446","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1573","0.745462","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1574","0.749191","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1575","0.754685","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1576","0.758098","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1577","0.761380","2404:6800:4007:823::200e","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","86","443  >  50314 Len=24"
"1578","0.764933","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1579","0.768642","2404:6800:4003:d::7","2401:4900:889f:efdf:55ca:dade:821e:f4d2","UDP","88","443  >  51579 Len=26"
"1580","0.768663","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1581","0.772871","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1582","0.776684","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1583","0.781907","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1584","0.788428","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1585","0.793168","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1586","0.797552","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1587","0.802326","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1588","0.806234","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1589","0.811353","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1590","0.815712","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1591","0.820460","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1592","0.824919","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1593","0.831113","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1594","0.837121","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1595","0.843190","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1596","0.848293","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1597","0.862288","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1598","0.868387","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1599","0.886045","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1600","0.891083","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1601","0.905047","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1602","0.910280","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1603","0.923370","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1604","0.928948","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1605","0.934031","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1606","0.938965","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1607","0.944486","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1608","0.948758","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1609","0.959962","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1610","0.965669","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1611","0.970684","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1612","0.974977","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1613","0.978997","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1614","0.983685","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1615","0.987673","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1616","0.992264","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1617","0.993580","192.168.1.13","192.168.1.1","TCP","66","[TCP Port numbers reused] 50142  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1618","0.996242","192.168.1.1","192.168.1.13","TCP","54","53  >  50142 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1619","0.996629","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1620","1.000588","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1621","1.005289","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1622","1.008555","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1623","1.015875","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1624","1.019356","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1625","1.024069","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1626","1.027335","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1627","1.031863","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1628","1.036300","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1629","1.039067","2401:4900:889f:efdf::1","2401:4900:889f:efdf:55ca:dade:821e:f4d2","ICMPv6","86","Neighbor Solicitation for 2401:4900:889f:efdf:55ca:dade:821e:f4d2 from ac:37:28:56:88:00"
"1630","1.039121","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2401:4900:889f:efdf::1","ICMPv6","86","Neighbor Advertisement 2401:4900:889f:efdf:55ca:dade:821e:f4d2 (sol, ovr) is at e8:c7:cf:a2:70:f8"
"1631","1.040108","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1632","1.043649","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1633","1.048632","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1634","1.052460","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1635","1.065513","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1636","1.071541","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1637","1.076383","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1638","1.080712","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1639","1.085003","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1640","1.089691","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1641","1.093625","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1642","1.097743","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1643","1.102782","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1644","1.107874","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1645","1.112363","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1646","1.116525","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1647","1.121274","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1648","1.125283","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1649","1.129992","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1650","1.133764","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1651","1.140367","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1652","1.145993","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1653","1.150542","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1654","1.155314","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1655","1.162300","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1656","1.166945","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1657","1.172325","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1658","1.176637","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1659","1.181147","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1660","1.185618","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1661","1.190096","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1662","1.195851","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1663","1.207002","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1664","1.214135","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1665","1.218808","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1666","1.224447","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1667","1.229545","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1668","1.235365","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1669","1.239988","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1670","1.244873","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1671","1.248978","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1672","1.257215","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1673","1.264580","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1674","1.275292","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1675","1.280117","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1676","1.284022","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1677","1.289146","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
"1678","1.293502","2401:4900:889f:efdf:55ca:dade:821e:f4d2","2404:a800:0:29::405","TLSv1.3","781","Application Data"
"1679","1.298539","2404:a800:0:29::405","2401:4900:889f:efdf:55ca:dade:821e:f4d2","TLSv1.3","425","Application Data"
